Name,PSRJ,P0,P1,F0,Binary,Type,Age,Bsurf,Edot,Dist
"J1631-4155","J1631-4155",0.55124125377,8.8E-18,1.81408773956," "," ",9.91E8,7.05E10,2.0999999605919577E30,8.51
"J1638-3951","J1638-3951",0.77113024025,5.9E-16,1.29679780121," "," ",2.07E7,6.83E11,5.10000018039136E31,10.96
"J1653-4030","J1653-4030",1.01937155664,4.4E-16,0.98099656939," "," ",3.7E7,6.7500003E11,1.6000000186977554E31,10.37
"J1700-3919","J1700-3919",0.560503533065,5.0E-18,1.78411007426," "," ",1.77E9,5.3700002E10,1.1000000199601342E30,6.34
"J1655-3844","J1655-3844",1.19343919921,2.0E-15,0.83791449172," "," ",9450000.0,1.55999994E12,4.600000011123483E31,11.94
"B1650-38","J1653-3838",0.305037318882,2.786E-15,3.27828740321," "," ",1730000.0,9.3299999E11,3.900000010617076E33,5.12
"J1649-3935","J1649-3935",0.770909760511,3.91E-17,1.29716868462," "," ",3.12E8,1.76000008E11,3.4000001392087136E30,9.04
"J1649-3805","J1649-3805",0.262025692969,3.67E-17,3.81641963682," "," ",1.13E8,9.92E10,7.999999979801939E31,6.62
"J1654-3710","J1654-3710",0.93916547876,7.35E-16,1.06477508236," "," ",2.03E7,8.4100003E11,3.5000000480067675E31,13.15
"J1716-4111","J1716-4111",1.03606727254,2.882E-15,0.96518829086," "," ",5700000.0,1.74999994E12,9.999999747378749E31,4.79
"J1715-4034","J1715-4034",2.0721529918,3.01E-15,0.48258984928," "," ",1.09E7,2.52999998E12,1.3000000080864989E31,4.62
"J1717-4043","J1717-4043",0.39785744656,1.223E-14,2.51346307238," "," ",515000.0,2.23000003E12,7.699999841861425E33,9.03
"J1717-40435","J1717-40435",0.34992850807,1.75E-15,2.857726584," "," ",3170000.0,7.92E11,1.5999999595805998E33,11.41
"B1715-40","J1719-4006",0.189094492501,1.6676E-15,5.28836132017," "," ",1800000.0,5.6799999E11,9.699999936856326E33,6.28
"J1716-4005","J1716-4005",0.31181276456,2.87E-15,3.2070528011," "," ",1720000.0,9.5699999E11,3.699999942909925E33,6.33
"J1717-3953","J1717-3953",1.08552061541,3.3E-17,0.92121695876," "," ",5.21E8,1.92E11,1.0000000116860971E30,6.88
"J1713-3949","J1713-3949",0.3924514,,2.548086," "," ",,,,5.01
"J1712-391","J1712-391",0.778149,,1.2851009," "," ",,,,6.37
"J1712-392","J1712-392",0.0925277,,10.807574," "," ",,,,8.94
"J1715-3903","J1715-3903",0.27848105467,3.7688E-14,3.5909085492," "," ",117000.0,3.27999999E12,6.899999920278786E34,4.8
"J1715-3859","J1715-3859",0.92810750775,4.397E-15,1.07746138421," "," ",3340000.0,2.04000002E12,2.2000000171829007E32,10.53
"J1725-3853","J1725-3853",0.004791822704,5.0E-20,208.68885636," "," ",1.52E9,4.95E8,1.79999996908009E34,3.44
"J1725-3848","J1725-3848",2.0623862583,2.3E-14,0.4848752245," "," ",1420000.0,6.97E12,9.999999747378749E31,4.49
"J1723-38","J1723-38",0.76579581473,,1.30583111159," "," ",,,,7.0
"J1717-3847","J1717-3847",1.1494989184,8.2E-16,0.8699442722," "," ",2.22E7,9.8200001E11,2.1000000742787957E31,9.52
"J1718-3825","J1718-3825",0.0746699205656,1.322167E-14,13.39227352093," ","HE[waa+09]",89500.0,1.01E12,1.2999999523162838E36,4.24
"J1713-3844","J1713-3844",1.6001140423,1.7741E-13,0.6249554554," "," ",143000.0,1.69999996E13,1.6999999934341754E33,6.5
"J1711-3826","J1711-3826",0.46536464559,7.413E-15,2.1488525385," "," ",995000.0,1.88000004E12,2.8999999631196254E33,5.2
"J1709-3841","J1709-3841",0.58698616319,7.86E-15,1.7036176706," "," ",1180000.0,2.16999998E12,1.5000000712461764E33,5.17
"J1708-3827","J1708-3827",1.225781996,8.6E-15,0.8158057495," "," ",2260000.0,3.29E12,1.800000063667539E32,17.55
"J1706-3839","J1706-3839",0.58628740134,3.0E-15,1.7056481134," "," ",3100000.0,1.34000004E12,5.9000001783715546E32,12.2
"J1710-37","J1710-37",0.79265922183,,1.26157618868," "," ",,,,5.34
"J1714-3810","J1714-3810",3.824936,5.88E-11,0.2614423," ","AXP,NRAD",1030.0,4.80000009E14,4.1000000201165667E34,13.2
"J1717-3737","J1717-3737",0.68241862653,5.293E-15,1.46537617985," "," ",2040000.0,1.92000007E12,6.600000051548703E32,6.31
"J1718-3718","J1718-3718",3.3785742533,1.61359E-12,0.29598283922," "," ",33200.0,7.4700001E13,1.6999999934341754E33,5.08
"J1718-3714","J1718-3714",1.2893787775,2.621E-14,0.77556728669," "," ",779000.0,5.88E12,4.800000169780104E32,10.87
"J1716-3720","J1716-3720",0.63031371285,1.797E-14,1.58651157291," "," ",556000.0,3.41000008E12,2.800000074785202E33,9.46
"J1715-3700","J1715-3700",0.779628114,1.5E-16,1.2826628261," "," ",8.47E7,3.40999995E11,1.200000042445026E31,6.08
"J1728-3733","J1728-3733",0.61553824309,7.2E-17,1.6245944281," "," ",1.35E8,2.12999995E11,1.200000042445026E31,4.94
"B1719-37","J1722-3712",0.236173191636,1.08545E-14,4.23418082752," "," ",345000.0,1.61999998E12,3.2999999821186056E34,2.51
"J1723-3659","J1723-3659",0.2027219378604,8.0075E-15,4.93286523676," "," ",401000.0,1.29000001E12,3.800000064074992E34,4.28
"J1726-3635","J1726-3635",0.287431567184,1.44E-15,3.47908898733," "," ",3160000.0,6.5100002E11,2.3999999393708998E33,7.36
"J1732-35","J1732-35",0.126689998553,,7.8932829065," "," ",,,,5.0
"J1730-34","J1730-34",0.09982956,,10.017073," "," ",,,,8.41
"J1732-3426","J1732-3426",0.33288667881,4.02E-16,3.0040252844," "," ",1.31E7,3.70000003E11,4.300000000512226E32,6.38
"J1720-3659","J1720-3659",0.351124633722,3.27E-17,2.84799157894," "," ",1.7E8,1.08000002E11,3.000000106112565E31,5.11
"J1720-36","J1720-36",0.09213212,,10.853978," "," ",,,,4.89
"B1718-36","J1722-3632",0.399183351758,4.4647E-15,2.50511449337," "," ",1420000.0,1.35000005E12,2.800000074785202E33,5.3
"J1724-35","J1724-35",1.42199,,0.70324," ","RRAT",,,,6.61
"J1725-3546","J1725-3546",1.0324711993,1.5E-14,0.9685500193," "," ",1090000.0,3.97999997E12,5.400000009103677E32,10.2
"B1718-35","J1721-3532",0.280423858549,2.518617E-14,3.56603038405," "," ",176000.0,2.69000009E12,4.499999806284903E34,4.6
"J1726-3530","J1726-3530",1.11013244403,1.216751E-12,0.90079341918," "," ",14500.0,3.7199999E13,3.5000001080334175E34,9.97
"J1724-3505","J1724-3505",1.2217076921,2.11E-14,0.81852640077," "," ",917000.0,5.14E12,4.600000102072953E32,12.01
"J1703-38","J1703-38",6.443,,0.15521," ","RRAT",,,,7.78
"B1658-37","J1701-3726",2.4546091591,1.1143E-14,0.40739683395," "," ",3490000.0,5.2899999E12,3.000000106112565E31,7.81
"J1708-3641","J1708-3641",0.587566793839,1.349E-16,1.70193416389," "," ",6.9E7,2.85000008E11,2.6000000161729978E31,6.02
"J1709-3626","J1709-3626",0.447857060325,2.2675E-15,2.23285527591," "," ",3130000.0,1.02000001E12,9.999999747378748E32,8.97
"J1708-3506","J1708-3506",0.00450515894846,1.1421E-20,221.96775106948,"DD"," ",6.25E9,2.3E8,4.9000000581145276E33,3.5
"J1708-3426","J1708-3426",0.69211324652,4.2032E-15,1.444850253954," "," ",2610000.0,1.73000006E12,4.999999873689374E32,4.78
"J1656-3621","J1656-3621",0.730133707454,1.2752E-15,1.36961215431," "," ",9070000.0,9.7599999E11,1.2999999853491314E32,7.6
"J1700-3611","J1700-3611",1.49409061528,4.324E-15,0.66930344771," "," ",5470000.0,2.57000001E12,5.10000018039136E31,6.48
"J1705-3423","J1705-3423",0.255426483601,1.0762E-15,3.915020815," "," ",3760000.0,5.31000001E11,2.5000001187436275E33,3.75
"B1714-34","J1717-3425",0.65629923146,9.8036E-15,1.52369521716," "," ",1060000.0,2.57000001E12,1.400000037392601E33,22.21
"J1715-3247","J1715-3247",1.26021405926,9.2E-17,0.79351598457," "," ",2.17E8,3.44999985E11,1.8000000068241202E30,3.91
"B1718-32","J1722-3207",0.477157518356,6.4626E-16,2.095743987113," "," ",1.17E7,5.6199997E11,2.3000000510364764E32,3.18
"J1601-5335","J1601-5335",0.288456511543,6.2371E-14,3.46672708011," "," ",73300.0,4.28999993E12,9.99999977648258E34,4.04
"J1601-5244","J1601-5244",2.559356631,7.2E-16,0.390723195," "," ",5.63E7,1.37000006E12,1.7000000696043568E30,5.14
"J1554-5209","J1554-5209",0.1252295584025,2.29442E-15,7.98533519368," ","RRAT",865000.0,5.41999989E11,4.600000102072953E34,3.44
"J1605-5215","J1605-5215",1.0136087473,4.75E-15,0.9865739642," "," ",3380000.0,2.22000002E12,1.800000063667539E32,7.06
"J1607-5140","J1607-5140",0.34272279247,2.54E-15,2.917810026," "," ",2140000.0,9.4400001E11,2.5000001187436275E33,7.01
"B1558-50","J1602-5100",0.86422735995,6.958E-14,1.15710291798," "," ",197000.0,7.8500001E12,4.299999854993074E33,8.0
"B1557-50","J1600-5044",0.1926012327811,5.062326E-15,5.192074762764," "," ",603000.0,9.9899998E11,2.799999900162219E34,6.9
"J1601-50","J1601-50",0.860777,,1.161741," "," ",,,,1.54
"J1550-5242","J1550-5242",0.74965894957,1.7774E-14,1.33393992104," "," ",668000.0,3.69000002E12,1.6999999934341754E33,6.67
"J1552-4937","J1552-4937",0.00628431138142,1.9E-20,159.12642440936," "," ",5.24E9,3.5E8,3.000000142492353E33,3.36
"J1548-4927","J1548-4927",0.602738077704,4.047E-15,1.65909544625," "," ",2360000.0,1.57999995E12,7.300000288523732E32,3.89
"J1610-5006","J1610-5006",0.48111885215,1.3625E-14,2.07848849726," "," ",559000.0,2.59000002E12,4.7999998787417995E33,6.59
"J1611-4949","J1611-4949",0.66643792285,5.4E-16,1.50051485024," "," ",1.95E7,6.0800002E11,7.1999997999228055E31,8.82
"J1602-4957","J1602-4957",0.81999003685,1.594E-14,1.2195270126," "," ",815000.0,3.66E12,1.1000000085914504E33,6.83
"B1600-49","J1604-4909",0.327417572788,1.0194E-15,3.05420381528," "," ",5090000.0,5.8500003E11,1.1000000085914504E33,3.59
"J1612-49","J1612-49",0.19268718417,,5.18975875," "," ",,,,7.18
"J1611-4811","J1611-4811",1.296850239,1.95E-15,0.7710990598," "," ",1.05E7,1.60999997E12,3.5000000480067675E31,5.41
"J1604-4718","J1604-4718",0.527465874211,4.961E-15,1.89585724668," "," ",1680000.0,1.64E12,1.3000000035390253E33,1.48
"J1542-5034","J1542-5034",0.5992450364,3.968E-15,1.6687664299," "," ",2390000.0,1.55999994E12,7.300000288523732E32,2.58
"J1543-5013","J1543-5013",0.6442550645,1.0132E-14,1.5521802701," "," ",1010000.0,2.59000002E12,1.5000000712461764E33,6.76
"J1536-4948","J1536-4948",0.00308,,324.675325," "," ",,,,1.34
"J1537-4912","J1537-4912",0.30131077523,1.932E-15,3.3188325218," "," ",2470000.0,7.7199999E11,2.800000074785202E33,1.82
"J1539-4828","J1539-4828",1.27284159978,1.267E-15,0.7856437126," "," ",1.59E7,1.29000001E12,2.400000084890052E31,3.74
"J1549-4848","J1549-4848",0.288346763122,1.410892E-14,3.46804656023," "," ",324000.0,2.04000002E12,2.3000000510364766E34,1.54
"J1548-4821","J1548-4821",0.14565471947,8.0E-19,6.8655516528," "," ",2.88E9,1.08999997E10,9.999999974752424E30,3.76
"J1534-46","J1534-46",0.364835,,2.74097," ","RRAT",,,,1.91
"J1545-4550","J1545-4550",0.00357528861885,5.25E-20,279.697699013306,"BT"," ",1.08E9,4.38E8,4.499999806284903E34,2.01
"J1551-4424","J1551-4424",0.674060361,1.88E-16,1.4835466642," "," ",5.68E7,3.59999996E11,2.400000084890052E31,1.98
"J1618-4723","J1618-4723",0.20355287786,1.9926E-15,4.9127283805," "," ",1620000.0,6.4399999E11,9.299999801442024E33,3.42
"B1609-47","J1613-4714",0.38237595278,6.32E-16,2.61522722," "," ",9590000.0,4.96999989E11,4.5000000682193774E32,3.89
"J1617-4608","J1617-4608",0.567080221721,1.64665E-14,1.76341893386," "," ",546000.0,3.09000012E12,3.600000054575502E33,10.59
"J1609-4616","J1609-4616",0.249608954839,5.01E-16,4.00626652456," "," ",7890000.0,3.58000001E11,1.3000000035390253E33,4.12
"J1604-44","J1604-44",1.4,,0.714286," "," ",,,,
"J1624-4411","J1624-4411",0.23316407639,7.992E-16,4.28882534344," "," ",4620000.0,4.37000012E11,2.5000001187436275E33,3.64
"J1622-4347","J1622-4347",0.45768147104,5.051E-15,2.18492568145," "," ",1440000.0,1.54000006E12,2.0999999833293252E33,5.37
"J1622-4332","J1622-4332",0.91693752262,1.5649E-15,1.09058684516," "," ",9280000.0,1.20999995E12,7.999999979801939E31,8.32
"B1620-42","J1623-4256",0.3645903553,1.022E-15,2.742804316," "," ",5650000.0,6.1800002E11,8.299999899463726E32,21.85
"J1619-42","J1619-42",1.023152,,0.977372," "," ",,,,6.9
"J1625-4048","J1625-4048",2.3552781933,4.43E-16,0.42457829519," "," ",8.42E7,1.03000002E12,1.3000000365082082E30,5.18
"J1617-4216","J1617-4216",3.42846630955,1.8129E-14,0.291675609358," "," ",3000000.0,7.98E12,1.7999999499807014E31,6.28
"J1618-39","J1618-39",0.011987313,,83.42153,"ELL1"," ",,,,4.76
"B1556-44","J1559-4438",0.2570560976508,1.01916E-15,3.890201435169," "," ",4000000.0,5.17999985E11,2.3999999393708998E33,2.3
"J1557-4258","J1557-4258",0.329186857758,3.3012E-16,3.037788345533," "," ",1.58E7,3.33999997E11,3.7000001611886535E32,7.53
"J1614-3937","J1614-3937",0.407292274238,1.5851E-16,2.45523930418," "," ",4.07E7,2.56999997E11,9.2999998742016E31,10.1
"J1614-38","J1614-38",0.4641,,2.154708," "," ",,,,4.78
"J1517-4356","J1517-4356",0.650836871901,2.155E-16,1.536483323508," "," ",4.79E7,3.78999996E11,3.0999999580672002E31,4.44
"J1534-4428","J1534-4428",1.2214259588,1.8E-16,0.8187152015," "," ",1.08E8,4.73999999E11,3.899999967416078E30,10.94
"J1535-4415","J1535-4415",0.46840160422,4.05E-17,2.13492010059," "," ",1.83E8,1.39000005E11,1.6000000186977554E31,5.38
"J1528-4109","J1528-4109",0.52655613914,3.955E-16,1.899132733754," "," ",2.11E7,4.61999997E11,1.1000000085914504E32,5.96
"J1535-4114","J1535-4114",0.432866133845,4.0705E-15,2.31018303769," "," ",1680000.0,1.34000004E12,1.9999999494757496E33,2.8
"J1531-4012","J1531-4012",0.356849312855,9.63E-17,2.80230328034," "," ",5.87E7,1.87999994E11,8.400000297115183E31,7.75
"B1507-44","J1510-4422",0.9438712975,6.1E-16,1.0594664788," "," ",2.45E7,7.68E11,2.9000000267842545E31,4.22
"B1504-43","J1507-4352",0.28675704522,1.6045E-15,3.4872726465," "," ",2830000.0,6.8599998E11,2.699999895412474E33,1.79
"B1524-39","J1527-3931",2.4175822701,1.907E-14,0.41363638887," "," ",2010000.0,6.8699999E12,5.299999884300631E31,2.01
"J1529-3828","J1529-3828",0.00848628211574,2.7E-20,117.8372326493,"DD"," ",4.98E9,4.84E8,1.6999999934341754E33,4.85
"J1546-3747A","J1546-3747A",0.0026056722466,,383.778121483,"BT"," ",,,,7.66
"J1603-3539","J1603-3539",0.141908588964,1.2425E-16,7.04678981942," "," ",1.81E7,1.34000001E11,1.6999999934341754E33,3.83
"J1536-3602","J1536-3602",1.31975904174,7.9E-16,0.75771407384," "," ",2.65E7,1.03000002E12,1.3999999737279718E31,6.45
"J1638-3815","J1638-3815",0.69826060054,7.7E-17,1.4321300661," "," ",1.44E8,2.35000005E11,8.900000239009385E30,17.54
"J1622-3751","J1622-3751",0.7314627228,2.57E-15,1.3671236672," "," ",4510000.0,1.38999995E12,2.5999999706982627E32,11.55
"J1629-3636","J1629-3636",2.988192686,7.0E-15,0.3346504409," "," ",6760000.0,4.6299999E12,9.999999974752424E30,3.74
"J1647-3607","J1647-3607",0.21231640921,1.29E-16,4.7099515469," ","RRAT",2.61E7,1.66999998E11,5.2999999752501014E32,12.9
"J1628-3205","J1628-3205",0.00321,,311.52648,"BT"," ",,,,1.54
"J1700-3312","J1700-3312",1.358307010526,4.71283E-15,0.736210585862," "," ",4570000.0,2.56E12,7.3999999585794265E31,5.64
"J1648-3256","J1648-3256",0.719454779443,3.53059E-15,1.389941423107," "," ",3230000.0,1.60999997E12,3.7000001611886535E32,5.3
"J1655-3048","J1655-3048",0.542935874228,3.66E-17,1.84183813866," "," ",2.35E8,1.42999994E11,8.999999749903507E30,8.57
"B1700-32","J1703-3241",1.211785094647,6.59829E-16,0.825228833411," "," ",2.91E7,9.0499999E11,1.5000000530562825E31,3.31
"J1701-3130","J1701-3130",0.2913414710251,5.596E-17,3.432398403432," "," ",8.25E7,1.28999997E11,8.899999556888358E31,4.53
"J1701-3006C","J1701-3006C",0.00761284871114,-6.413E-20,131.35687282698,"BT"," ",,,,7.05
"J1701-3006B","J1701-3006B",0.00359385212705,-3.483E-19,278.2529621831,"BT"," ",,,,7.05
"J1701-3006F","J1701-3006F",0.00229472708067,2.221E-19,435.7816702574,"BT"," ",1.64E8,7.22E8,7.299999892711638E35,7.05
"J1701-3006E","J1701-3006E",0.00323373733312,3.103E-19,309.2397115125,"BT"," ",1.65E8,1.01E9,3.5999998450279224E35,7.05
"J1701-3006D","J1701-3006D",0.00341777044505,1.257E-19,292.58840407111,"BT"," ",4.31E8,6.63E8,1.2000000104308126E35,7.05
"J1701-3006A","J1701-3006A",0.0052415662038,-1.301E-19,190.78267088868,"BT"," ",,,,7.05
"J1654-2713","J1654-2713",0.791822441873,1.6759E-16,1.26290939372," "," ",7.49E7,3.68999989E11,1.3000000080864989E31,4.08
"B1612-29","J1615-2940",2.47756787384,1.58437E-15,0.403621636589," "," ",2.48E7,1.99999999E12,4.100000126072699E30,1.88
"B1552-31","J1555-3134",0.5181097798008,6.2232E-17,1.93009288569," "," ",1.32E8,1.81999993E11,1.7999999499807014E31,6.1
"J1600-3053","J1600-3053",0.00359792850965,9.4998E-21,277.937707021312,"DD","HE[egc+13]",6.0E9,1.87E8,8.099999977275727E33,1.8
"B1600-27","J1603-2712",0.778313192792,3.00939E-15,1.284829820773," "," ",4100000.0,1.55000006E12,2.499999936844687E32,2.58
"J1635-26","J1635-26",0.5105,,1.958864," "," ",,,,7.23
"B1620-26","J1623-2631",0.0110757509142,6.7093E-19,90.287332005426,"BT"," ",2.62E8,2.76E9,1.900000032037496E34,1.8
"J1641-2347","J1641-2347",1.091008429855,4.11E-17,0.916583201958," "," ",4.21E8,2.13999993E11,1.1999999571798977E30,1.33
"J1612-2408","J1612-2408",0.92383371069,1.5736E-15,1.08244588656," "," ",9300000.0,1.21999996E12,7.900000127847304E31,3.12
"J1614-23","J1614-23",0.0335,,29.850746," "," ",,,,3.88
"J1216-6410","J1216-6410",0.00353937565842,1.62E-21,282.53570587239,"ELL1"," ",3.47E10,7.65E7,1.400000037392601E33,1.71
"B1221-63","J1224-6407",0.2164762031209,4.95332E-15,4.61944539669," ","HE[lsg+15]",692000.0,1.05000003E12,1.900000032037496E34,4.0
"B1222-63","J1225-6408",0.4196177915,9.46E-16,2.3831210694," "," ",7030000.0,6.3799997E11,5.09999990754295E32,24.6
"J1233-6344","J1233-6344",0.75689193363,3.878E-15,1.32119257131," "," ",3090000.0,1.73000006E12,3.500000093481502E32,30.0
"J1233-6312","J1233-6312",0.5647593892,6.92E-15,1.7706655597," "," ",1290000.0,1.99999999E12,1.5000000712461764E33,20.49
"J1227-63","J1227-63",0.44457796,,2.2493243," "," ",,,,15.49
"J1231-6303","J1231-6303",1.3512362992,1.4E-15,0.7400630079," "," ",1.53E7,1.38999995E12,2.1999999262334305E31,12.12
"J1211-6324","J1211-6324",0.433083926199,2.57E-16,2.30902127626," "," ",2.67E7,3.37999987E11,1.200000042445026E32,12.3
"J1216-6223","J1216-6223",0.37404678583,1.6819E-14,2.6734623525," "," ",352000.0,2.53999999E12,1.3000000035390254E34,30.0
"J1220-6318","J1220-6318",0.78921201205,8.0E-17,1.26708664431," "," ",1.56E8,2.55000003E11,6.500000040432494E30,13.96
"J1227-6208","J1227-6208",0.0345278346478,1.874E-19,28.962140551253,"ELL1H"," ",2.92E9,2.56999987E9,1.800000063667539E32,15.82
"J1224-6208","J1224-6208",0.58576120812,2.0196E-14,1.70718030852," "," ",460000.0,3.47999987E12,3.9999998989514993E33,23.64
"J1245-6238","J1245-6238",2.2830933508,1.092E-14,0.43800223922," "," ",3310000.0,5.0500002E12,3.5999998999614027E31,14.63
"J1254-6150","J1254-6150",0.184502203069,6.24E-16,5.4199894818," "," ",4680000.0,3.4299999E11,3.900000010617076E33,2.24
"J1255-6131","J1255-6131",0.65797363034,4.0E-15,1.51981774632," "," ",2610000.0,1.64E12,5.500000042957252E32,7.36
"J1201-6306","J1201-6306",0.59213602908,3.555E-15,1.6888011384," "," ",2640000.0,1.47000001E12,6.800000119255854E32,30.0
"J1225-6035","J1225-6035",0.626323941978,2.88E-16,1.59661787292," "," ",3.45E7,4.30000013E11,4.600000011123483E31,6.19
"J1253-5820","J1253-5820",0.2554963274098,2.09963E-15,3.913950584488," "," ",1930000.0,7.4100002E11,5.000000237487255E33,2.94
"J1243-5735","J1243-5735",0.47122487769,8.0E-17,2.1221290457," "," ",9.33E7,1.96000006E11,3.000000106112565E31,19.2
"J1321-5922","J1321-5922",1.27905759523,2.37E-15,0.78182562203," "," ",8550000.0,1.75999995E12,4.500000159168848E31,30.0
"J1317-5759","J1317-5759",2.6421985132,1.256E-14,0.378472698022," ","RRAT",3330000.0,5.8300002E12,2.7000000955013087E31,5.55
"J1308-5844","J1308-5844",0.4646997488,8.639E-15,2.151927137," "," ",852000.0,2.03000001E12,3.399999986868351E33,8.86
"B1309-55","J1312-5516",0.8492356848,5.706E-15,1.177529416," "," ",2360000.0,2.23000003E12,3.7000001611886535E32,6.75
"B1317-53","J1320-5359",0.279729147244,9.2543E-15,3.5748866711," "," ",479000.0,1.62999999E12,1.700000022538006E34,4.23
"B1309-53","J1312-5402",0.7281542173,1.48E-16,1.3733354504," "," ",7.8E7,3.32000002E11,1.5000000530562825E31,9.65
"J1331-5245","J1331-5245",0.6481166471,5.1E-16,1.5429321319," "," ",2.01E7,5.8199998E11,7.3999999585794265E31,10.5
"J1350-5115","J1350-5115",0.2956991763,7.526E-16,3.3818153047," "," ",6230000.0,4.77000008E11,1.1000000085914504E33,4.52
"J1214-5830","J1214-5830",0.90982270118,5.34E-17,1.09911524378," "," ",2.7E8,2.23000003E11,2.799999947455944E30,4.83
"J1222-5738","J1222-5738",1.0811635266,1.5E-16,0.9249294629," "," ",1.14E8,4.08000004E11,4.7000000336083745E30,2.12
"B1159-58","J1202-5820",0.452800508195,2.1265E-15,2.20847808671," "," ",3370000.0,9.9300003E11,9.000000136438755E32,4.94
"J1225-5556","J1225-5556",1.018452868182,2.0634E-15,0.981881470652," "," ",7820000.0,1.47000001E12,7.700000423938034E31,5.39
"B1232-55","J1235-5516",0.63823381,,1.56682392," "," ",,,,3.89
"J1210-5559","J1210-5559",0.2797673308446,7.2585E-16,3.574398758358," "," ",6110000.0,4.56000012E11,1.3000000035390253E33,11.65
"J1215-5328","J1215-5328",0.6364141368,1.15E-16,1.57130387616," "," ",8.77E7,2.74000003E11,1.7999999499807014E31,11.24
"J1236-5033","J1236-5033",0.294759771191,1.556E-16,3.39259321569," "," ",3.0E7,2.17000002E11,2.400000084890052E32,8.29
"J1244-5053","J1244-5053",0.275207111323,9.998E-16,3.63362703526," "," ",4360000.0,5.31000001E11,1.9000000611413266E33,8.49
"B1325-49","J1328-4921",1.4787213559,6.1E-16,0.67625992957," "," ",3.84E7,9.6099998E11,7.400000185953102E30,7.78
"J1339-4712","J1339-4712",0.1370546579332,5.3E-19,7.29635909556," "," ",4.1E9,8.6200003E9,8.100000172817087E30,1.77
